"genotype","DM_NIRS","WAB_20min_mean","WAB_30min_mean"
"202023_142_GM13175-28",40.0820957150051,3.16032135804704,6.28641290102835
"202023_143_GM13175-29",43.0735955297603,3.38811452454718,6.07374774565322
"202023_144_GM13175-30",36.2901149821191,3.2926896463159,7.20193531020297
"202023_145_GM13175-33",42.0204266557421,3.06716626720387,7.48372296681445
"202023_146_GM13175-36",38.0389804824853,3.08039548218565,5.90329337857808
"202023_148_GM13175-39",38.2264950524815,2.46650735448543,5.69682610862696
"202023_149_GM13175-40",42.8161718999927,3.34432740613249,7.016854440987
"202023_15_GM13159-14",41.7429224496381,3.92118008840207,10.7447230084228
"202023_151_GM13175-42",40.4667142811986,3.55314563182485,8.34278381380045
"202023_152_GM13175-43",41.0506802617992,4.09465864958841,10.1376623884317
"202023_153_GM13175-44",34.0126034262115,2.72052519479069,5.79728197654679
"202023_154_GM13175-45",39.1499723958437,3.19757190760869,8.98327927767465
"202023_155_GM13175-46",34.3442526288214,3.0763026610713,7.95861027495499
"202023_156_GM13175-48",37.1738577139714,2.58986434815642,6.25721920316516
"202023_157_GM13175-49",38.0720126684011,4.65203317969623,13.0584865954288
"202023_158_GM13169-1",42.9737404284657,5.54718839461217,13.6270857436866
"202023_159_GM13169-2",41.1475813526954,3.69205435896503,7.80691233042944
"202023_16_GM13159-17",42.9309674522184,2.74557449183686,5.92172681986001
"202023_161_GM13169-7",44.0286327370578,4.89450290893831,11.4818837693196
"202023_162_GM13169-8",43.3453238119523,6.2000283951566,15.11606522867
"202023_163_GM13169-9",38.7225913419804,5.94291960266483,14.9962646617942
"202023_164_GM13169-10",37.9589653704942,3.98338526448024,11.2674443509606
"202023_165_GM13169-11",43.5511399587623,5.00158481703926,13.1752288092887
"202023_166_GM13169-12",42.0897053119137,3.61574208519997,7.26809754511402
"202023_167_GM13169-13",39.6037024446384,3.95397492810833,10.9656439213881
"202023_168_GM13169-14",45.2405695910271,5.44472927518301,13.5265968444569
"202023_17_GM13159-18",34.8492778859448,1.66622953924631,5.23600582054093
"202023_171_GM13169-16",40.1047491533377,4.0964822638312,9.46752739168034
"202023_172_GM13169-18",46.0128153467674,3.67134751412174,7.66092474856499
"202023_173_GM13169-19",45.6624004220348,7.48070465594354,16.1767306322144
"202023_174_GM13169-21",43.5082364498514,7.32074787237863,18.2909516477015
"202023_175_GM13169-22",44.44005873593,6.30854218908668,14.1902895564493
"202023_176_GM13169-23",47.9380778964698,6.37853677163516,12.8438071606543
"202023_177_GM13169-24",43.0228595463149,4.17277393945086,10.3280538165345
"202023_178_GM13169-25",44.7340512399368,4.15596814090453,10.6611521668546
"202023_179_GM13169-26",47.6532789671793,6.10008714037033,12.4025494349373
"202023_18_GM13159-19",35.3348291141297,1.4570844174755,3.94967243003422
"202023_19_GM13159-20",41.0484208354209,1.94269408679862,4.1352507084551
"202023_2_GM13159-2",35.8020920905799,1.52604550900811,4.74565134576594
"202023_21_GM13159-21",34.7758155884567,0.944076972339577,3.99283867501863
"202023_22_GM13159-22",34.341184391351,4.52987858093046,14.7950863410566
"202023_23_GM13159-23",33.3220052301048,3.0416375924742,6.01974995610916
"202023_24_GM13159-24",31.7406493682169,1.88978970616916,3.02951546166096
"202023_25_GM13159-25",42.7327617723936,3.86790125652975,10.5441109869297
"202023_26_GM13159-26",42.5593386109932,5.88508738054863,20.1410295273289
"202023_28_GM13159-28",32.8735956559804,1.18389623252563,3.05693270226507
"202023_29_GM13159-29",39.1203117642093,4.50805642707166,12.2804652920848
"202023_3_GM13159-3",30.4700748686772,2.61632626850297,6.99445891909745
"202023_31_GM13159-30",44.58728911383,3.6934845794577,8.80135104152861
"202023_32_GM13159-31",45.4358037765327,2.67797978630849,6.05379187886787
"202023_333_GM13240-1",48.8676258411482,3.39310040852338,8.7152264449692
"202023_334_GM13240-2",47.2670691092865,3.19848245458721,6.59443555138358
"202023_335_GM13240-3",45.8412449965097,3.92179549707162,8.441179727657
"202023_337_GM13240-6",47.5747488576324,3.40767267546478,8.10425994987813
"202023_338_GM13240-7",42.7389573561993,2.71688049764043,6.43158204724535
"202023_339_GM13240-8",47.6397774080233,2.81081511933843,5.98084026991638
"202023_34_GM13159-33",43.6086212345821,3.57800557946769,6.62380947247082
"202023_341_GM13240-9",45.7926693675515,4.19730979048212,11.9278156216944
"202023_342_GM13240-10",46.4587812613345,3.47465974962255,6.72071391031027
"202023_343_GM13240-11",43.0008101192782,2.80448680542886,6.8962058830623
"202023_344_GM13240-12",38.3657882747002,2.70646961185665,6.26112649579841
"202023_345_GM13240-13",45.5691804220358,3.95874987837213,9.67468419434094
"202023_346_GM13240-14",48.233907119932,4.13604726654077,11.4208340110046
"202023_347_GM13240-15",44.2549066639562,2.56146966897208,5.46530457679903
"202023_349_GM13240-17",42.6612077382388,3.60093834272248,9.4120056552442
"202023_35_GM13159-42",37.1320234266148,3.17208507525061,7.8177305086481
"202023_351_GM13240-18",46.855195533346,3.04618235578094,6.84552022184654
"202023_352_GM13240-19",48.9175635811291,3.83779252667194,7.91426527214521
"202023_353_GM13240-20",44.9389097301432,3.75049327357468,6.67313425574653
"202023_354_GM13240-21",41.8229944865214,3.63890572783567,6.86577257169618
"202023_356_GM13240-23",42.3924346525414,3.21263218481023,6.46442074965448
"202023_357_GM13240-24",43.2115461636817,2.67715733669636,6.28515214242695
"202023_358_GM13240-25",40.9316335342718,2.38363235971247,5.87471284091149
"202023_359_GM13240-26",46.5392892716908,3.93715452081942,9.88875797422336
"202023_36_GM13159-43",30.5559406133307,0.440717768535375,3.05104053515567
"202023_361_GM13240-27",43.2323056892605,2.1051306544772,5.79513680653948
"202023_362_GM13240-28",47.4495265597927,3.80719857614125,9.50084131575856
"202023_363_GM13240-29",44.6739399058558,2.224826761674,4.54413731412661
"202023_364_GM13240-30",44.1243183883503,2.23770632453558,5.54909242532337
"202023_365_GM13240-31",43.1826668461033,4.06560328063762,12.4130167027512
"202023_367_GM13240-33",42.9219821628002,2.36128413007402,4.77002209281104
"202023_368_GM13240-34",43.8906338748993,5.02387688556202,14.5429043275854
"202023_369_GM13240-36",46.109852347766,3.08935802608869,5.3036090299567
"202023_37_GM13159-44",37.6720531791847,2.3955407731015,5.65078081682594
"202023_371_GM13240-37",44.0553399245815,2.96164060059464,9.7265924167277
"202023_372_GM13240-38",43.1021034154654,2.88151070127086,6.43459719996442
"202023_373_GM13240-39",45.7059044504088,3.21190607540511,6.59248824173056
"202023_374_GM13240-40",42.3697709740359,3.44181717313241,8.41298237629468
"202023_375_GM13240-41",46.0579915428671,4.08899328261429,8.76190529384857
"202023_376_GM13240-42",43.4261567258027,2.006153847776,3.67785847450751
"202023_378_GM13240-44",42.0515386237272,2.57465040037125,5.81030582211825
"202023_38_GM13159-45",44.2140334737743,3.03356963798264,5.89741838536411
"202023_381_GM13240-46",41.5781159358684,4.9829983548322,11.8232592747761
"202023_382_GM13240-47",44.3938292557863,3.74185205735207,8.36289273722518
"202023_383_GM13240-48",47.6758981220386,4.21152144283291,9.49794039025172
"202023_384_GM13240-49",44.6198562809163,4.59548478096127,14.0231039764053
"202023_385_GM13240-51",40.5853049805685,1.72715118473096,3.6795420818121
"202023_386_GM13240-52",42.5457911402276,2.19754315421133,4.87829734071398
"202023_387_GM13240-53",42.7060190727485,1.92763229209594,3.84268152923274
"202023_388_GM13240-54",42.3533718308668,4.37346847395141,13.5128564273554
"202023_389_GM13240-55",43.4334263941722,3.36402819884436,8.0383076786214
"202023_39_GM13159-46",38.5463407534245,4.54130115351775,8.57502539760194
"202023_391_GM13240-56",43.6084946838078,3.44680324614226,5.85253224629804
"202023_392_GM13240-57",43.2336001659707,3.72571304828977,10.7096949265582
"202023_393_GM13240-58",40.3181192131289,3.44468117693395,7.43739632004115
"202023_395_GM13240-60",43.4480693467826,3.2201297879356,5.46523053778798
"202023_396_GM13240-62",42.7954034537467,1.99938709841455,4.85491747616202
"202023_397_GM13240-63",46.0611124968014,3.65968964255062,8.94707474781725
"202023_398_GM13240-64",39.7425999587304,4.22600271014935,12.6210011752053
"202023_399_GM13240-65",40.8283666410555,2.80110443991592,5.25511108917873
"202023_41_GM13159-47",38.0079180792658,2.02651264184711,4.19772375552143
"202023_42_GM13159-49",33.9276084085704,1.34652490052166,2.72111206916301
"202023_43_GM13159-50",44.6963616208669,2.47042016374571,4.58190700656935
"202023_44_GM13159-51",44.4138971366712,3.47246351171914,8.01845843714962
"202023_46_GM13159-53",43.9092000455227,4.5638456564386,13.4872684670062
"202023_47_GM13159-54",35.8689258488408,2.09554958073953,4.99768475636084
"202023_48_GM13159-55",43.9782078848648,3.43439937339272,7.86533046782295
"202023_49_GM13159-56",34.8139442695717,3.52566129629138,9.56182974188528
"202023_5_GM13159-5",40.2936872827896,4.70052338083816,13.3332524234855
"202023_51_GM13159-57",37.5914913686951,3.9550908712434,12.7172642998305
"202023_52_GM13174-1",43.5592771206043,4.28360605037126,9.1081781188143
"202023_53_GM13174-2",38.9518231049509,3.61424528116397,8.27212055954849
"202023_54_GM13174-3",33.4489202481345,0.943179203712093,2.90801547968153
"202023_55_GM13174-4",30.3298934112478,1.09503443293317,2.23047511564931
"202023_56_GM13174-6",30.8516929285938,0.950211104355207,4.62594223467032
"202023_58_GM13174-8",36.2742134904728,2.69433369833028,4.00239908693907
"202023_59_GM13174-9",36.8303237511311,3.94840396574064,9.94572372556812
"202023_6_GM13159-6",39.0085618953257,4.01130075087846,12.4976156273176
"202023_61_GM13174-10",29.2870185181492,1.1940964378908,5.41112697869758
"202023_62_GM13174-11",37.9603469746029,2.216800788854,4.86076506270527
"202023_68_GM13174-17",43.6953585717019,4.3603694422137,9.72925518792871
"202023_7_GM13159-7",38.5274907872576,1.43627613854141,2.36980086205779
"202023_71_GM13174-20",30.487051153218,0.952074495590015,2.93974916847714
"202023_72_GM13174-21",31.0971655990445,0.479210911468252,2.37815577902282
"202023_73_GM13174-22",29.575676835326,-0.557959546192713,1.33075527756461
"202023_74_GM13174-23",33.3605913820199,0.818871911208056,2.59928487824687
"202023_75_GM13174-24",30.513197639424,1.06424288378282,2.98820013175291
"202023_76_GM13174-25",30.9312473577269,1.19210912661618,3.69553723679926
"202023_77_GM13174-27",40.4299622962475,3.76775801592482,10.0308709478104
"202023_79_GM13174-29",33.1066423987286,1.77784338383096,4.00382317630037
"202023_81_GM13174-30",28.2033224151593,-1.95986906608541,-0.458310457940689
"202023_82_GM13174-31",30.2877185887178,-0.0947175489299408,1.62629031104685
"202023_83_GM13174-32",42.3024551320781,2.42490851197792,3.89074137797288
"202023_84_GM13174-33",38.4268473659929,3.02016382246024,5.21969277077234
"202023_85_GM13174-34",44.925075832644,2.07754155934707,3.95718303185267
"202023_86_GM13174-35",39.0222037031053,3.24454085277956,5.68080028170106
"202023_87_GM13174-36",40.407773367176,3.84374327837726,8.64793297066844
"202023_88_GM13174-37",34.111643902288,3.45074024870691,8.43833173576117
"202023_89_GM13174-38",29.0249093915168,0.00774226509290443,1.95750824992604
"202023_9_GM13159-9",40.0193116536727,1.80601008361904,3.63577400047884
"202023_91_GM13174-39",29.7036556082439,0.119979270236378,1.88120309609482
"202023_92_GM13174-40",33.1759571483085,1.58101400976301,4.47954050849516
"202023_93_GM13174-41",36.0549787494232,3.06154357634219,6.09909923424656
"202023_94_GM13174-42",30.5836762708602,0.399481282540762,3.19014261271469
"202023_95_GM13174-43",24.3173585127957,-0.922515281965197,0.541076473066685
"202023_96_GM13174-44",42.9410504142097,4.27089173964872,10.1202365073006
"202023_97_GM13174-45",38.2102385112202,2.54514312680177,4.83744580981454
"202023_99_GM13174-47",33.8236984216481,1.75336186908225,3.45688254600447
"202108_106_GM13159-4",35.8074213372462,1.41378170698103,4.78413891935443
"202108_107_GM13169-5",41.9424233557962,7.47821834741104,18.907201221587
"202108_117_GM13159-34",25.5449090341621,0.657687432031691,3.24555132168485
"202108_125_GM13175-38",39.4862409174759,2.21945494962623,5.66642306120155
"202108_134_GM13174-28",30.6794652957714,0.81804986424182,2.17231365001001
"202108_14_GM13175-17",31.5482447740866,1.64430789650098,4.8789742697092
"202108_148_GM13159-16",43.6703625129811,3.66036762686943,13.5549769433908
"202108_149_GM13169-20",43.2847566829924,5.1350274214077,14.843627397185
"202108_164_GM13240-35",43.3420922089454,4.79279153772659,12.4816796420351
"202108_214_GM13159-15",43.7178815824389,2.50444834047249,4.31840612213237
"202108_218_GM13159-48",42.8591485874838,4.28122899530879,5.42159531534556
"202108_220_GM13159-35",36.5157842831705,1.8650730706466,3.07238482846515
"202108_223_GM13175-10",46.9630787455034,3.52541505903214,7.85774553273586
"202108_225_GM13175-35",45.066182570651,2.08323212975952,2.81282939255851
"202108_245_GM13240-61",43.3839135649376,3.78489027191689,7.71850741497297
"202108_251_GM13175-32",36.6169831024188,3.75319045224507,7.63330825871
"202108_255_GM13159-37",44.5107809637499,3.58910462058927,6.51050572744228
"202108_273_GM13169-4",51.7041265567228,8.95195995890067,22.2897785435591
"202108_275_GM13175-24",42.7282306096712,3.84927536221513,7.85235131248804
"202108_284_GM13175-14",33.3869461466362,1.20219431791593,3.45882744229609
"202108_47_GM13175-47",31.7795812718435,2.6054444796059,4.1182188473344
"202108_55_GM13175-13",34.7092872934948,4.99082681190122,14.9369861831503
"202108_63_GM13175-23",31.696643325173,0.604390119541614,1.18586292763534
"202108_72_GM13240-32",44.9250822910173,2.98253450584427,6.98059057160666
"202108_76_GM13175-31",39.2004602022861,2.82831900886451,4.5295230332102
"202108_83_GM13159-41",42.6782426647484,3.10943846628595,7.0536108718091
